audit_id,contract_id,content_id,expected_payment,actual_payment,difference,violation_type,is_violation,audited_at
99b35033-000d-4b65-b0d5-099a27fa8d1d,C0690,Movie_348,22154.79,247.98,21906.81,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
bed5216b-cc37-44da-a4d6-987c45ad09e3,C0691,Movie_413,16987.29,1079.35,15907.94,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
59c0b3a0-c038-41c6-8743-11827742cb1a,C0692,Movie_063,14210.57,95.74,14114.83,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d32721c2-a186-43ab-b448-7db086810dae,C0693,Movie_101,3836.9971,72.32,3764.6771,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0e443273-8706-4f98-bb25-5babc7fbf58a,C0694,Show_162,16607.26,176.5,16430.76,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7c263cc4-10fe-44cb-85a8-961ffeb2c49a,C0695,Show_170,10127.06,18.72,10108.34,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
23b8a0e2-b2ca-4169-b2ab-b106d3440d3c,C0696,Show_190,17629.76,205.84,17423.92,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
33f91420-e221-410c-b490-3a1b6fcaa439,C0697,Movie_056,5797.45,86.56,5710.889999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
12e47782-7c6b-4702-897f-fe8d829846fb,C0698,Movie_479,11561.96,155.55,11406.41,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f5e274b8-4eda-47c4-a1e1-a3da43bb3410,C0699,Movie_421,5747.79,127.89,5619.9,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4d1cbd1c-d4b7-4e77-8914-ad4f3b3adeb4,C0700,Show_256,12747.23,120.13,12627.1,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ba81d09c-425e-4c92-9dd2-ade2ee3108fc,C0701,Movie_363,15364.71,11.55,15353.16,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
2d971b09-08e0-478c-abf5-9df2cfc9e0c4,C0702,Movie_442,13433.32,18.0,13415.32,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c46df53d-dbaf-4ddf-931e-a9e8f8cdb553,C0703,Show_175,5108.0088,143.85,4964.158799999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
78aab85d-f642-4fb9-ad02-40a0d7fb8a01,C0704,Music_147,13192.62,48.62,13144.0,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0874d507-3128-4b75-9f9c-e5f7b4d9bdc7,C0705,Movie_097,4509.59,215.19,4294.400000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0e25d4a5-8181-4056-86d7-a39b080e00b1,C0706,Movie_195,21983.96,336.87,21647.09,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
bbaf539e-98a5-4283-a88a-b2644a380ad2,C0707,Movie_417,15479.25,556.52,14922.73,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7fcf6bfb-89fb-4579-8724-7aff0aa0aa95,C0708,Show_210,6544.23,54.29,6489.94,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ece1fa0a-d636-4795-823f-038b4d24da78,C0709,Movie_249,20655.72,158.96,20496.760000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
31694909-b593-4699-873b-a2c34885d5b8,C0710,Movie_485,9641.1,28.31,9612.79,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e703a087-c767-44ec-b1ed-6a44c1d47ab6,C0711,Show_091,5970.12,71.31,5898.8099999999995,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c1c7b160-1f2d-4dbf-9f1e-d28ca3d8d6bc,C0712,Show_085,5705.36,123.52,5581.839999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
34d6039c-3b34-4ea9-a60b-ea6c1ef5b25e,C0713,Movie_136,13592.04,116.18,13475.86,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9639a713-0751-4a0c-9591-7f35c520d68c,C0714,Show_254,23059.04,48.44,23010.600000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e382ca8c-8b81-49bd-816b-e98aea23eaf6,C0715,Movie_220,15285.53,375.0,14910.53,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ecb482fd-ca2d-4a64-8a43-fba7a4b6be62,C0716,Show_268,24130.42,113.37,24017.05,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
bcee890d-0cbf-4c4d-8c47-2610ec3987ae,C0717,Show_186,8649.32,2.87,8646.449999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e00a5632-6a75-4d79-b670-5f8489c7f5ca,C0718,Movie_286,19131.62,165.86,18965.76,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e604e50e-6921-462d-aa98-7f4144ea2560,C0719,Movie_244,24973.48,100.01,24873.47,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0af3626e-b833-45ff-a1b2-aab23e337c3f,C0720,Show_027,10186.67,232.72,9953.95,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a6c4ec9c-2a3f-450a-9b5b-89d61f0af0b3,C0721,Show_229,11796.17,6.47,11789.7,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
45869c61-6669-477d-9f20-adb491531291,C0722,Movie_339,17625.53,8.99,17616.539999999997,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c6af113d-bd09-4415-a5a6-9e7bce5dfcea,C0723,Music_073,12503.0,52.82,12450.18,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3186722f-6b4c-435f-b3f3-c108066c6f73,C0724,Movie_070,20689.33,263.8,20425.530000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a4ee5aa8-f099-4455-8947-b3f1c528f100,C0725,Music_075,7204.44,416.53,6787.91,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0857bf40-ece7-4012-bcb4-51635d95d143,C0726,Movie_061,17346.36,139.5,17206.86,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
04074b1c-3495-4c80-8944-746718a9a4a5,C0727,Show_147,22322.57,138.08,22184.489999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
1685d550-1966-4df5-b43d-2f803eb26958,C0728,Show_225,3881.0015999999996,85.8,3795.2015999999994,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
dfae23cb-13ba-4ece-91b6-dde9e9b05665,C0729,Movie_073,19577.99,85.11,19492.88,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f017dd35-728b-4a68-b20f-b158f1645ad4,C0730,Movie_008,4340.7,471.08,3869.62,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f64471ff-8ec6-4098-820d-881a5d622208,C0731,Music_168,16584.88,33.08,16551.8,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
09b9f0e3-33f2-45c9-9d8f-3d7ca6f4c29b,C0732,Show_235,21411.42,81.71,21329.71,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
68be6002-f1c2-40d2-b723-e72f61454f95,C0733,Movie_236,23729.82,772.67,22957.15,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f8ba61af-51de-4083-ab7f-f95888fc9173,C0734,Show_068,20109.54,212.22,19897.32,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
71e4f9de-ca88-4ba9-977e-1f19d3bbda79,C0735,Show_103,15083.31,52.98,15030.33,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d8e58786-28ed-46fc-93f6-34a308aaacf2,C0736,Movie_022,5461.7735,360.14,5101.6335,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b591ea22-b70a-4a87-ba44-0bfc45b2aef0,C0737,Movie_347,14137.29,263.78,13873.51,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ba83d5f9-602e-4b25-ac4b-017f45f00a07,C0738,Music_028,22848.32,80.82,22767.5,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4bf3c5d6-5151-42a5-ab04-6bd9d601c6ed,C0739,Movie_231,5597.64,366.1,5231.54,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
6496dda1-1445-4a67-b650-5bc5ed4c2492,C0740,Movie_254,9501.74,696.72,8805.02,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7dbf7660-84b6-4c88-a665-25a304b85875,C0741,Movie_124,15694.9,73.4,15621.5,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f7bf246e-5af9-4876-9b06-5c4201055de5,C0742,Movie_463,16912.48,301.53,16610.95,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
eec3e8c8-6da4-4fd8-80dd-404cbb1949a6,C0743,Show_030,18079.31,165.01,17914.300000000003,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
140399f3-ee6e-4dc9-b6e3-e1a0cfaa3e60,C0744,Movie_449,7436.63,203.46,7233.17,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
023a05bd-b089-42a4-ba30-df3d8ba36d35,C0745,Music_032,20663.6,35.42,20628.18,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b3af8881-9efd-4ff3-aaf6-c22450afdbe8,C0746,Music_172,9037.96,299.59,8738.369999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
27f6fa0b-671a-4e5a-acc4-e5cfe83e3c52,C0747,Show_188,18673.83,92.08,18581.75,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
37a0f87a-e67b-49e7-8d76-f1b7aa82cf4d,C0748,Music_045,21207.53,354.59,20852.94,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8e23164c-55cc-439d-bb68-3c9945a38d52,C0749,Movie_320,17370.45,206.98,17163.47,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5b12441d-7260-44e9-8c35-aa5178448605,C0750,Show_231,12164.65,13.78,12150.869999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
bc489563-70e5-46b5-b29b-8070a9f0c34e,C0751,Movie_206,16662.83,13.24,16649.59,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
cf85f246-e800-44be-9053-00861f7e144d,C0752,Show_207,13943.81,22.91,13920.9,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5cb46be1-2195-46ca-8c16-dec4698d277d,C0753,Music_139,13159.56,69.79,13089.769999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0cc7b2d6-9109-4a1d-84f3-9e7a7b71b5bb,C0754,Show_285,15355.83,130.22,15225.61,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
39868c61-0bc2-4ead-b4cc-d277106cf57c,C0755,Music_067,12968.19,86.27,12881.92,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
10b2ad05-f0f7-472c-86d0-3b5a22055bac,C0756,Movie_434,3056.16,48.21,3007.95,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f45d71ef-1483-48a7-98bf-bf1f82ade402,C0757,Show_122,20182.15,105.77,20076.38,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
84ae10ba-caa1-4622-a30e-a7f92cf58a22,C0758,Show_041,8125.53,102.33,8023.2,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d768426c-1990-446f-8e03-c437ca62b347,C0759,Music_056,20120.39,277.05,19843.34,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
404852ee-6520-4d19-a04b-fdb718dec4e3,C0760,Movie_170,13174.86,86.67,13088.19,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
45d13e7b-8538-4a5d-8c99-df578539ba3b,C0761,Show_063,12370.32,404.96,11965.36,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
02fcfd1f-1109-44e2-98e9-b6a281579a84,C0762,Movie_487,20734.03,569.79,20164.239999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
91acc6c8-6cba-4036-b06e-e9ec1718b8e7,C0763,Show_176,9241.84,598.5,8643.34,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
62ed577d-8d39-408a-96c1-86b19197cfb7,C0764,Movie_132,15412.27,117.73,15294.54,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
fbd766b5-24a4-486d-8a9d-ea1afefdba31,C0765,Movie_129,16877.57,152.31,16725.26,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d2beda17-9d08-451e-94f7-10f8193fffc2,C0766,Show_046,4393.56,166.64,4226.92,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4240cac7-b64b-416d-8cbf-34c4abdc281f,C0767,Movie_071,3792.7,241.15,3551.5499999999997,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
11c8a403-466e-496f-a77a-2c346612367d,C0768,Movie_498,11914.3,19.32,11894.98,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
2c869c5e-f1e4-4376-8e7a-1df06193d314,C0769,Show_250,6072.58,82.67,5989.91,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
30bd313e-d3bd-456c-b560-781c82f36226,C0770,Movie_088,20670.23,243.9,20426.329999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7ca2d3e2-0c05-4b3a-b9d1-367d78e91eab,C0771,Music_134,10302.59,29.69,10272.9,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
49b356f1-bd88-46a1-bacd-d6787ddf6360,C0772,Music_066,18216.75,501.25,17715.5,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
2b8df6b3-cdec-4513-b71d-61660a9e0df2,C0773,Movie_247,17499.78,126.32,17373.46,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7b2b53b9-b6a8-48c8-804f-642a3b7b51b7,C0774,Movie_060,19496.43,136.6,19359.83,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ac5f9694-cf98-4976-b56c-d75a3f0cb4ed,C0775,Movie_246,11076.0,10.03,11065.97,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c3459576-2f60-45d3-814d-d4190b5352d1,C0776,Movie_315,13407.08,102.01,13305.07,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
fb72f61f-7a4a-4020-bdd5-6e5b1ca4fc3c,C0777,Movie_372,6338.25,660.28,5677.97,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
229c61fb-b857-42a7-bbd4-a0989e60bb82,C0778,Music_009,17606.32,109.0,17497.32,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4fd765a6-bee7-4233-8ef6-5e300987199e,C0779,Movie_020,7363.75,31.39,7332.36,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
13398867-bae9-4259-b46f-c057abc0552c,C0780,Show_001,3594.96,26.11,3568.85,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
712a8d92-fb23-49f7-8cbd-e90e1300cb05,C0781,Movie_332,20961.85,162.09,20799.76,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b44ad5d7-2c31-4931-becb-41074d804dda,C0782,Show_114,4922.89,44.77,4878.12,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
159125b9-c737-4d6c-a76b-d6718c9d206d,C0783,Movie_001,4882.42,22.08,4860.34,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
db14223a-b34c-4b1b-8741-9f70f5569daf,C0784,Show_044,17304.14,276.47,17027.67,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0e87eed3-0e2b-4a11-af3d-709d1a938f21,C0785,Show_053,18531.95,57.75,18474.2,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3a009614-35a1-41a6-8555-3af1db6982cb,C0786,Movie_166,9971.05,14.62,9956.429999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
25a20da1-9dae-4b39-a653-7642bdd3a96d,C0787,Show_299,13826.95,190.31,13636.640000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8af08ea2-815f-43da-b2e1-4c2818bde8c4,C0788,Movie_383,19538.03,78.0,19460.03,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8275d8f1-fbd2-4eaa-912b-ea0f543d9256,C0789,Music_035,16945.88,237.94,16707.940000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ad7519de-d65a-4bcb-8684-f39f3c6401a2,C0790,Music_174,20315.04,204.91,20110.13,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5cc3f41a-7519-4002-af7d-f05d3e4aa866,C0791,Music_095,20532.67,13.82,20518.85,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7f58a55f-b544-4105-9eb5-de6eb7866b49,C0792,Show_297,23957.38,57.43,23899.95,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
bca8a268-a298-4ccd-947e-01e6fea30158,C0793,Music_200,7816.98,7.4,7809.58,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
2cc6b116-4a73-48d0-96d2-f8885dfd3cbf,C0794,Movie_306,16131.65,51.66,16079.99,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e3d594f5-f0e0-42ec-b7aa-a406f0defd98,C0795,Show_141,10998.64,122.93,10875.71,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
85bcfd8d-2885-4dfb-9803-da3ca3944d01,C0796,Movie_109,19574.31,4.0,19570.31,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
fbebb13b-00c6-4ded-8b07-a8d446db2e71,C0797,Show_020,10940.8,14.43,10926.369999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
6d4948ce-507c-4584-990e-7310437ce853,C0798,Movie_183,18933.29,7.3,18925.99,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a0a077e6-29d2-444b-8014-f926177c2da1,C0799,Show_281,4102.77,76.15,4026.6200000000003,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
e9aa2859-1b6e-4000-9bb2-37c7b3e3d154,C0800,Show_013,19853.58,128.73,19724.850000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
708d2ddb-dd8e-43d2-a8c1-8a574f2e97d5,C0801,Music_131,19052.44,24.71,19027.73,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a7f246b7-2e7b-4ae1-8899-1222a608b0d7,C0802,Show_237,8379.94,36.32,8343.62,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0de6bd1c-9c00-49a1-9969-6e900c6f8b19,C0803,Show_240,11447.51,218.28,11229.23,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
9212c159-b3eb-4c48-9a96-b9117a8e6f4c,C0804,Movie_004,13764.55,43.62,13720.929999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ea4ccaf7-742b-4e0f-8bb1-b3cd7022d8aa,C0805,Music_109,8552.98,205.23,8347.75,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
4e5f841f-dc53-4ff3-ab3c-352eea157a87,C0806,Movie_162,14311.64,29.99,14281.65,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
8ff69f31-9908-4480-a7b8-cbbaf32e3ea1,C0807,Movie_446,23840.87,265.06,23575.809999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a91a07c1-0b83-4899-b5ce-73d2caa0096c,C0808,Music_132,16603.84,427.94,16175.9,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
b4541421-1e8f-416e-8a1f-0b6d6fc39243,C0809,Music_199,3167.5,85.77,3081.73,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
26589983-ad26-46b6-b593-05bdc9fb9507,C0810,Music_156,17469.75,245.65,17224.1,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ab167d3e-ce80-43ac-bde0-ef86d49c038e,C0811,Show_157,23472.89,261.18,23211.71,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c4e47adb-1480-4840-a1ff-1857651f4bf2,C0812,Show_288,16243.2,309.93,15933.27,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
2c93d757-4aa0-4745-815e-989289a4e8c8,C0813,Music_100,4680.6603,201.2,4479.4603,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
aecc02c7-8a34-4455-8ae3-61e7417b20a6,C0814,Show_269,17939.16,83.88,17855.28,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f8c9298c-1ac1-4fb3-8805-aece7eebdab4,C0815,Music_137,24315.95,146.79,24169.16,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
3cdff3bc-6ed2-4c61-a8d1-6469daef9357,C0816,Show_199,23629.41,78.24,23551.17,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ae19557b-27a9-488f-9524-34bdc83b105d,C0817,Movie_118,5206.23,591.16,4615.07,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
fa0ba456-e839-4181-974d-72fc35fe8bfc,C0818,Show_239,17409.45,200.56,17208.89,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
24a38e8a-2241-4a78-9d7f-389af750d761,C0819,Music_031,6105.29,172.13,5933.16,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
1852826b-0165-4ae1-a23e-16c7f24c1c8f,C0820,Movie_012,17473.22,144.59,17328.63,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d3e564e3-c482-4edf-8d5b-2f68bfaafd76,C0821,Show_067,17213.19,119.75,17093.44,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
d821d7b3-6e26-410c-bf04-a91d6d71beb8,C0822,Movie_258,19253.9,149.01,19104.890000000003,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
cf21cc0c-6978-45e9-a3d5-90d92e0df16d,C0823,Show_042,15776.35,31.03,15745.32,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7a029570-bbbd-4a08-ad47-1594fd77d296,C0824,Movie_480,15792.46,79.91,15712.55,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
466c22ec-2c15-4900-ac08-63f8b4e642cb,C0825,Music_164,21337.37,570.75,20766.62,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
c884345f-4b27-4760-a38f-9aef2abd57ea,C0826,Movie_391,24782.54,10.94,24771.600000000002,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
32b7696d-1482-4f6f-94eb-6391a00010ba,C0827,Movie_395,5320.419599999999,149.48,5170.9396,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
0ee3b864-d074-40be-a478-2365b0225c94,C0828,Movie_066,21777.52,175.08,21602.44,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
babad4be-d178-4b61-9bc6-120e701f390e,C0829,Show_111,11298.92,25.0,11273.92,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7c7771b7-0df2-4808-bfcc-3570a0a0373b,C0830,Music_157,21981.75,342.41,21639.34,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f592cef9-bde6-4138-aae9-be7dd029d0ff,C0831,Show_197,9049.34,157.03,8892.31,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
91463902-8ba3-450b-82d7-30dfb9ea5443,C0832,Music_012,4793.83,242.11,4551.72,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f109f1f6-d498-46cd-a7ca-05822f87ec70,C0833,Music_159,23763.92,130.34,23633.579999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
08ce3797-5a5b-4d59-88c9-513a6b62221a,C0834,Show_143,8012.52,429.73,7582.790000000001,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7e7751ba-04a3-4c1a-8dc3-7e3c67f03543,C0835,Movie_157,19956.62,99.2,19857.42,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5db8e5e0-6873-41b9-a917-6ab49df1def8,C0836,Movie_113,5124.12,80.25,5043.87,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
dbade6a9-f177-4323-a26c-fbc0106640c5,C0837,Movie_049,18108.83,57.21,18051.620000000003,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a03ba79d-c984-425c-80d0-885f6a56e83a,C0838,Show_274,4737.43,163.24,4574.1900000000005,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
846ae471-020d-4030-8657-54d6522de265,C0839,Movie_094,20128.18,212.23,19915.95,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
5a8e4f62-8c09-4d61-abaa-107bc1346908,C0840,Show_006,20511.54,42.56,20468.98,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
73084df3-302f-4cbd-b421-199677683483,C0841,Show_022,21657.63,32.82,21624.81,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
bff55fa3-70a7-4661-b633-e999854ca047,C0842,Movie_142,24484.82,305.57,24179.25,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
55dc59dd-037c-48cb-aca3-47236d46a824,C0843,Music_082,12510.71,52.6,12458.109999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
28c31d9c-20de-4db1-8a87-4794dd46042d,C0844,Music_126,4693.7004,51.45,4642.2504,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
daf814b4-681c-471e-a3c4-4ce775e4bb9a,C0845,Movie_409,18904.85,67.98,18836.87,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a3f9ff9a-e95e-4c8d-a270-e45246977e87,C0846,Show_098,23654.48,69.39,23585.09,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7f9577bb-744a-4af7-902a-93d70c0db796,C0847,Movie_439,18575.01,179.75,18395.26,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
033878ad-2d1e-496f-b8f5-5e20c1edcd8c,C0848,Show_099,8577.82,380.56,8197.26,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
7f42840c-2831-4482-8830-01a542155731,C0849,Show_265,20006.6,90.14,19916.46,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
fb947e9b-9c41-45d2-9d99-5a8c1492a25b,C0850,Movie_270,20111.51,76.68,20034.829999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
88546f91-212d-407b-9a0a-b2260ca193c4,C0851,Show_052,21971.46,74.33,21897.129999999997,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
80f3799a-d217-46da-a929-52c5260b1e61,C0852,Music_175,14912.61,407.08,14505.53,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
29f0b28b-317e-4b5c-b7a2-ae0d8eb846b4,C0853,Show_263,19047.0,260.98,18786.02,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
44d49710-28a0-484e-8a53-6ebeaf36c744,C0854,Movie_253,24690.54,127.86,24562.68,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ec3cc8e3-3c4e-4171-a5f9-71217b2b991d,C0855,Music_193,11646.58,42.34,11604.24,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a95fbb69-ae34-44cf-82de-40c11d7108f6,C0856,Movie_272,14968.59,103.87,14864.72,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
f34a792c-4f38-47ed-a26a-cbf5c2047910,C0857,Movie_147,18202.34,271.31,17931.03,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
6daa5dfa-bf1e-4b3f-8172-d3312ed9fa24,C0858,Movie_470,17891.76,146.77,17744.989999999998,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
1cd060df-aec3-4eb2-8324-9a15d6e4e9bb,C0859,Show_159,10758.65,5.79,10752.859999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
ffb4f3e9-05a6-43a9-b375-e23c24e1e1f3,C0860,Movie_406,10104.07,232.04,9872.029999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
1a3d0bcb-06ac-46b7-95fe-8308df9f175c,C0861,Show_012,11356.48,22.9,11333.58,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
a33b141e-ae74-447c-8081-fe033c93bb36,C0862,Show_172,9212.89,29.03,9183.859999999999,UNDERPAYMENT,True,2026-04-01T16:39:44.372297
