violation_id,audit_id,contract_id,content_id,violation_type,description,severity,detected_at,reviewed_at
c5225759-bc3b-43d3-ada2-cb6c1fd344a1,LATEST_AUDIT,C0021,Movie_451,TERRITORY_VIOLATION,"Illegal distribution in CA (480 plays detected). Authorized: UK, FR, US",high,2026-04-01T16:39:44.438761,
42640719-2578-4396-bc71-2e536478b99a,LATEST_AUDIT,C0021,Movie_451,TERRITORY_VIOLATION,"Illegal distribution in DE (8823 plays detected). Authorized: UK, FR, US",high,2026-04-01T16:39:44.438761,
85dfaa3b-0c74-4f92-b4c9-c4a06d2e05a3,LATEST_AUDIT,C0021,Movie_451,TERRITORY_VIOLATION,"Illegal distribution in IN (985 plays detected). Authorized: UK, FR, US",high,2026-04-01T16:39:44.438761,
e2868afb-c651-475a-a6a4-af917215563e,LATEST_AUDIT,C0021,Movie_451,TERRITORY_VIOLATION,"Illegal distribution in JP (806 plays detected). Authorized: UK, FR, US",high,2026-04-01T16:39:44.438761,
be2e0e65-8ecc-4f68-ac25-48b8dc763f4c,LATEST_AUDIT,C0022,Show_291,EXPIRED_LICENSE,Content streamed 162 days after contract expiry (2026-01-11),critical,2026-04-01T16:39:44.438761,
3e2546b2-aac9-4d61-a220-465809e34005,LATEST_AUDIT,C0022,Show_291,TERRITORY_VIOLATION,"Illegal distribution in BR (8244 plays detected). Authorized: US, DE, UK, AU, JP",high,2026-04-01T16:39:44.438761,
9beb66a4-b2a2-47f6-8157-5a8583990222,LATEST_AUDIT,C0022,Show_291,TERRITORY_VIOLATION,"Illegal distribution in CA (3489 plays detected). Authorized: US, DE, UK, AU, JP",high,2026-04-01T16:39:44.438761,
b907dfb9-32b2-492d-861b-0269b4c0b6b4,LATEST_AUDIT,C0022,Show_291,TERRITORY_VIOLATION,"Illegal distribution in FR (4845 plays detected). Authorized: US, DE, UK, AU, JP",high,2026-04-01T16:39:44.438761,
6a033971-bf10-407f-a9c2-ccbbe04b18f0,LATEST_AUDIT,C0022,Show_291,TERRITORY_VIOLATION,"Illegal distribution in IN (5992 plays detected). Authorized: US, DE, UK, AU, JP",high,2026-04-01T16:39:44.438761,
92ceb988-853a-4f81-8c79-68ec2d5a9f60,LATEST_AUDIT,C0023,Movie_351,EXPIRED_LICENSE,Content streamed 173 days after contract expiry (2025-07-12),critical,2026-04-01T16:39:44.438761,
abbeff31-66a8-49c3-b663-add4321419a2,LATEST_AUDIT,C0023,Movie_351,TERRITORY_VIOLATION,"Illegal distribution in AU (228 plays detected). Authorized: UK, IN, DE, BR",high,2026-04-01T16:39:44.438761,
5b2557a4-1a12-489e-ac37-65c1b092e0e8,LATEST_AUDIT,C0023,Movie_351,TERRITORY_VIOLATION,"Illegal distribution in CA (7969 plays detected). Authorized: UK, IN, DE, BR",high,2026-04-01T16:39:44.438761,
ff9edf76-72d8-46bd-b089-83f48fc35287,LATEST_AUDIT,C0023,Movie_351,TERRITORY_VIOLATION,"Illegal distribution in FR (17167 plays detected). Authorized: UK, IN, DE, BR",high,2026-04-01T16:39:44.438761,
26136c3c-604a-4845-bb5f-a77e7fd4bac0,LATEST_AUDIT,C0023,Movie_351,TERRITORY_VIOLATION,"Illegal distribution in JP (4363 plays detected). Authorized: UK, IN, DE, BR",high,2026-04-01T16:39:44.438761,
0ac5603f-9cad-4bb2-95f2-1fdd68658b6b,LATEST_AUDIT,C0023,Movie_351,TERRITORY_VIOLATION,"Illegal distribution in US (8172 plays detected). Authorized: UK, IN, DE, BR",high,2026-04-01T16:39:44.438761,
4021ee75-a7f9-42a9-becd-c0e5a043fc81,LATEST_AUDIT,C0024,Movie_468,EXPIRED_LICENSE,Content streamed 163 days after contract expiry (2025-10-02),critical,2026-04-01T16:39:44.438761,
c4311c23-09f4-4c19-9fce-0869b0f32c6a,LATEST_AUDIT,C0024,Movie_468,TERRITORY_VIOLATION,"Illegal distribution in AU (4885 plays detected). Authorized: US, DE, JP, BR",high,2026-04-01T16:39:44.438761,
10ef796b-12c4-4f74-956f-ae4d88747255,LATEST_AUDIT,C0024,Movie_468,TERRITORY_VIOLATION,"Illegal distribution in CA (6314 plays detected). Authorized: US, DE, JP, BR",high,2026-04-01T16:39:44.438761,
d18190c5-d258-4357-b884-d744c69e9e25,LATEST_AUDIT,C0024,Movie_468,TERRITORY_VIOLATION,"Illegal distribution in FR (3146 plays detected). Authorized: US, DE, JP, BR",high,2026-04-01T16:39:44.438761,
24fe1be4-7d73-4217-baa3-ede86f8a667f,LATEST_AUDIT,C0024,Movie_468,TERRITORY_VIOLATION,"Illegal distribution in IN (6251 plays detected). Authorized: US, DE, JP, BR",high,2026-04-01T16:39:44.438761,
58c2633d-8840-453e-bbe5-f5de9ec2971b,LATEST_AUDIT,C0024,Movie_468,TERRITORY_VIOLATION,"Illegal distribution in UK (4981 plays detected). Authorized: US, DE, JP, BR",high,2026-04-01T16:39:44.438761,
38da5d82-880c-4cf9-82b5-121fa0774c61,LATEST_AUDIT,C0025,Show_123,EXPIRED_LICENSE,Content streamed 168 days after contract expiry (2026-04-06),critical,2026-04-01T16:39:44.438761,
b94e5086-942d-4c9d-8a75-c2e991632beb,LATEST_AUDIT,C0025,Show_123,TERRITORY_VIOLATION,"Illegal distribution in AU (15897 plays detected). Authorized: IN, FR, CA, DE, UK",high,2026-04-01T16:39:44.438761,
662e700e-3a56-4300-ab46-94f1243e2b2c,LATEST_AUDIT,C0025,Show_123,TERRITORY_VIOLATION,"Illegal distribution in BR (16292 plays detected). Authorized: IN, FR, CA, DE, UK",high,2026-04-01T16:39:44.438761,
8a3a834f-790e-4544-8894-e99861ed1082,LATEST_AUDIT,C0025,Show_123,TERRITORY_VIOLATION,"Illegal distribution in JP (12885 plays detected). Authorized: IN, FR, CA, DE, UK",high,2026-04-01T16:39:44.438761,
f8bfa7d3-ba50-40ec-b1a9-06d4f7f1743f,LATEST_AUDIT,C0025,Show_123,TERRITORY_VIOLATION,"Illegal distribution in US (9379 plays detected). Authorized: IN, FR, CA, DE, UK",high,2026-04-01T16:39:44.438761,
3ea05973-8861-48b0-b715-681496024650,LATEST_AUDIT,C0026,Movie_477,EXPIRED_LICENSE,Content streamed 169 days after contract expiry (2025-07-23),critical,2026-04-01T16:39:44.438761,
1bd90703-c14c-4175-8e50-1c48188a9204,LATEST_AUDIT,C0026,Movie_477,TERRITORY_VIOLATION,"Illegal distribution in CA (6994 plays detected). Authorized: AU, DE",high,2026-04-01T16:39:44.438761,
3f317e08-ccaa-48bf-8200-b1f25345ad8c,LATEST_AUDIT,C0026,Movie_477,TERRITORY_VIOLATION,"Illegal distribution in FR (171 plays detected). Authorized: AU, DE",high,2026-04-01T16:39:44.438761,
03c27eaf-230c-4a95-a752-d5e4da6e806d,LATEST_AUDIT,C0026,Movie_477,TERRITORY_VIOLATION,"Illegal distribution in IN (858 plays detected). Authorized: AU, DE",high,2026-04-01T16:39:44.438761,
e09b42c3-05bd-4aa8-b768-d32d180394fb,LATEST_AUDIT,C0026,Movie_477,TERRITORY_VIOLATION,"Illegal distribution in JP (5911 plays detected). Authorized: AU, DE",high,2026-04-01T16:39:44.438761,
6c5dcbb6-e39b-4958-a2a1-f7999a0dfca5,LATEST_AUDIT,C0026,Movie_477,TERRITORY_VIOLATION,"Illegal distribution in UK (7588 plays detected). Authorized: AU, DE",high,2026-04-01T16:39:44.438761,
b93a2dae-5d90-4102-9e19-778d330cd8e1,LATEST_AUDIT,C0026,Movie_477,TERRITORY_VIOLATION,"Illegal distribution in US (5709 plays detected). Authorized: AU, DE",high,2026-04-01T16:39:44.438761,
75af04b5-4943-4f63-aa97-d74016898e48,LATEST_AUDIT,C0027,Show_115,EXPIRED_LICENSE,Content streamed 177 days after contract expiry (2026-10-15),critical,2026-04-01T16:39:44.438761,
0fdaed42-fe60-47d8-b875-64d6687a339a,LATEST_AUDIT,C0027,Show_115,TERRITORY_VIOLATION,"Illegal distribution in AU (8157 plays detected). Authorized: IN, FR, CA, DE, UK",high,2026-04-01T16:39:44.438761,
9105eead-d275-47f3-8c02-8a7589c32f2b,LATEST_AUDIT,C0027,Show_115,TERRITORY_VIOLATION,"Illegal distribution in BR (8655 plays detected). Authorized: IN, FR, CA, DE, UK",high,2026-04-01T16:39:44.438761,
b779b3ed-cf4b-4f57-97fa-7d6d7d80958c,LATEST_AUDIT,C0027,Show_115,TERRITORY_VIOLATION,"Illegal distribution in JP (9090 plays detected). Authorized: IN, FR, CA, DE, UK",high,2026-04-01T16:39:44.438761,
e7a6fd01-9d78-4d22-8fb1-a2e0bcc0df46,LATEST_AUDIT,C0027,Show_115,TERRITORY_VIOLATION,"Illegal distribution in US (16102 plays detected). Authorized: IN, FR, CA, DE, UK",high,2026-04-01T16:39:44.438761,
90823ee0-a6f0-46ce-b76a-d04bbf29e7e1,LATEST_AUDIT,C0028,Show_055,EXPIRED_LICENSE,Content streamed 166 days after contract expiry (2024-07-11),critical,2026-04-01T16:39:44.438761,
b0f849c9-c764-449e-8c7f-46c5da1f9ec3,LATEST_AUDIT,C0028,Show_055,TERRITORY_VIOLATION,"Illegal distribution in AU (3756 plays detected). Authorized: IN, BR, US, DE, JP",high,2026-04-01T16:39:44.438761,
bf2d6cb7-75f5-42e3-8f33-3fec4c0e47fe,LATEST_AUDIT,C0028,Show_055,TERRITORY_VIOLATION,"Illegal distribution in CA (16450 plays detected). Authorized: IN, BR, US, DE, JP",high,2026-04-01T16:39:44.438761,
f60b7da9-b53e-4f7d-a713-3fa11ceaf6b1,LATEST_AUDIT,C0028,Show_055,TERRITORY_VIOLATION,"Illegal distribution in FR (8787 plays detected). Authorized: IN, BR, US, DE, JP",high,2026-04-01T16:39:44.438761,
0522576b-9868-409a-8b99-a17b20772412,LATEST_AUDIT,C0028,Show_055,TERRITORY_VIOLATION,"Illegal distribution in UK (8245 plays detected). Authorized: IN, BR, US, DE, JP",high,2026-04-01T16:39:44.438761,
603f64f8-22ef-4670-b240-b54b89d4bca1,LATEST_AUDIT,C0029,Movie_366,EXPIRED_LICENSE,Content streamed 156 days after contract expiry (2025-09-26),critical,2026-04-01T16:39:44.438761,
81ef2b58-dfe8-492b-9a0e-766f30ff6d20,LATEST_AUDIT,C0029,Movie_366,TERRITORY_VIOLATION,"Illegal distribution in AU (6545 plays detected). Authorized: UK, CA, BR, US",high,2026-04-01T16:39:44.438761,
b23eb74e-f10d-4eac-8441-5f20e4054d4a,LATEST_AUDIT,C0029,Movie_366,TERRITORY_VIOLATION,"Illegal distribution in DE (7040 plays detected). Authorized: UK, CA, BR, US",high,2026-04-01T16:39:44.438761,
6862785e-d6b6-4be5-a371-93e5244a8445,LATEST_AUDIT,C0029,Movie_366,TERRITORY_VIOLATION,"Illegal distribution in FR (3008 plays detected). Authorized: UK, CA, BR, US",high,2026-04-01T16:39:44.438761,
c20b4ef7-14dd-47f1-8be0-6d9dc0ec54fa,LATEST_AUDIT,C0029,Movie_366,TERRITORY_VIOLATION,"Illegal distribution in IN (9461 plays detected). Authorized: UK, CA, BR, US",high,2026-04-01T16:39:44.438761,
e88bc113-9230-4a1d-8621-246ad1c56cd9,LATEST_AUDIT,C0029,Movie_366,TERRITORY_VIOLATION,"Illegal distribution in JP (3207 plays detected). Authorized: UK, CA, BR, US",high,2026-04-01T16:39:44.438761,
6797c648-c183-47ba-bdf3-639ef3babf9c,LATEST_AUDIT,C0030,Show_271,EXPIRED_LICENSE,Content streamed 170 days after contract expiry (2027-02-13),critical,2026-04-01T16:39:44.438761,
cbb84dc2-5516-43d8-a43e-a9c4a52950e4,LATEST_AUDIT,C0030,Show_271,TERRITORY_VIOLATION,"Illegal distribution in BR (1759 plays detected). Authorized: AU, CA, US, IN",high,2026-04-01T16:39:44.438761,
e5fc6035-d965-49d2-83ae-9e5f173c71b6,LATEST_AUDIT,C0030,Show_271,TERRITORY_VIOLATION,"Illegal distribution in DE (1031 plays detected). Authorized: AU, CA, US, IN",high,2026-04-01T16:39:44.438761,
3d6884f4-6a4c-42d1-9d4e-77cea284eb4e,LATEST_AUDIT,C0030,Show_271,TERRITORY_VIOLATION,"Illegal distribution in FR (1193 plays detected). Authorized: AU, CA, US, IN",high,2026-04-01T16:39:44.438761,
60b2f703-ad1d-495d-b1c8-6be4174fb9d7,LATEST_AUDIT,C0030,Show_271,TERRITORY_VIOLATION,"Illegal distribution in JP (4303 plays detected). Authorized: AU, CA, US, IN",high,2026-04-01T16:39:44.438761,
65d1f19d-ed6d-41f3-b52c-46fa2146e3b7,LATEST_AUDIT,C0030,Show_271,TERRITORY_VIOLATION,"Illegal distribution in UK (9988 plays detected). Authorized: AU, CA, US, IN",high,2026-04-01T16:39:44.438761,
26ce6be1-f83c-4116-8f74-50cc4e45ed7e,LATEST_AUDIT,C0031,Show_131,EXPIRED_LICENSE,Content streamed 163 days after contract expiry (2024-10-30),critical,2026-04-01T16:39:44.438761,
68cc9632-ab81-4e2c-9d8b-5632385e539f,LATEST_AUDIT,C0031,Show_131,TERRITORY_VIOLATION,"Illegal distribution in FR (9244 plays detected). Authorized: BR, CA, US, DE, AU",high,2026-04-01T16:39:44.438761,
1bda9960-0476-4a7e-aa9b-7fe6b277d426,LATEST_AUDIT,C0031,Show_131,TERRITORY_VIOLATION,"Illegal distribution in JP (546 plays detected). Authorized: BR, CA, US, DE, AU",high,2026-04-01T16:39:44.438761,
71a85fd3-1f09-4f50-90e7-0e05092adc3b,LATEST_AUDIT,C0031,Show_131,TERRITORY_VIOLATION,"Illegal distribution in UK (3407 plays detected). Authorized: BR, CA, US, DE, AU",high,2026-04-01T16:39:44.438761,
d9ff5a3a-5f0f-4586-a24c-8240c8b330cc,LATEST_AUDIT,C0032,Music_141,EXPIRED_LICENSE,Content streamed 172 days after contract expiry (2027-10-03),critical,2026-04-01T16:39:44.438761,
3c946e00-da33-4d30-965a-3bf0c8e4dbe3,LATEST_AUDIT,C0032,Music_141,TERRITORY_VIOLATION,"Illegal distribution in CA (7321 plays detected). Authorized: AU, UK, BR",high,2026-04-01T16:39:44.438761,
1594194b-8a31-42d6-bfcc-36fb5ae8f161,LATEST_AUDIT,C0032,Music_141,TERRITORY_VIOLATION,"Illegal distribution in DE (6108 plays detected). Authorized: AU, UK, BR",high,2026-04-01T16:39:44.438761,
6dab0f82-0bef-4fb1-9a76-bf04c1ac6113,LATEST_AUDIT,C0032,Music_141,TERRITORY_VIOLATION,"Illegal distribution in FR (190 plays detected). Authorized: AU, UK, BR",high,2026-04-01T16:39:44.438761,
94b0d37c-219d-4d47-b8dd-1328e7456b04,LATEST_AUDIT,C0032,Music_141,TERRITORY_VIOLATION,"Illegal distribution in IN (8795 plays detected). Authorized: AU, UK, BR",high,2026-04-01T16:39:44.438761,
dc28a48a-4e2e-4c29-8383-9f6097414b71,LATEST_AUDIT,C0032,Music_141,TERRITORY_VIOLATION,"Illegal distribution in JP (1908 plays detected). Authorized: AU, UK, BR",high,2026-04-01T16:39:44.438761,
1d747f1d-b09e-40b0-b1ac-cc819885721a,LATEST_AUDIT,C0032,Music_141,TERRITORY_VIOLATION,"Illegal distribution in US (7306 plays detected). Authorized: AU, UK, BR",high,2026-04-01T16:39:44.438761,
b2c00099-3276-4c74-baa6-f2307d3eee64,LATEST_AUDIT,C0033,Show_298,EXPIRED_LICENSE,Content streamed 175 days after contract expiry (2026-12-02),critical,2026-04-01T16:39:44.438761,
3e117fd7-7c17-4be6-a5a9-dca8c258c5a9,LATEST_AUDIT,C0033,Show_298,TERRITORY_VIOLATION,"Illegal distribution in AU (11839 plays detected). Authorized: CA, BR, FR",high,2026-04-01T16:39:44.438761,
206d1dac-a354-4204-a968-22d40489cb96,LATEST_AUDIT,C0033,Show_298,TERRITORY_VIOLATION,"Illegal distribution in IN (1112 plays detected). Authorized: CA, BR, FR",high,2026-04-01T16:39:44.438761,
65f0a00c-084b-411a-a65a-934bd899e5e9,LATEST_AUDIT,C0033,Show_298,TERRITORY_VIOLATION,"Illegal distribution in JP (11527 plays detected). Authorized: CA, BR, FR",high,2026-04-01T16:39:44.438761,
5861e106-472c-4850-b217-b674051bf708,LATEST_AUDIT,C0033,Show_298,TERRITORY_VIOLATION,"Illegal distribution in UK (6407 plays detected). Authorized: CA, BR, FR",high,2026-04-01T16:39:44.438761,
40160287-d8a6-419b-94ca-bbb4c47803b0,LATEST_AUDIT,C0033,Show_298,TERRITORY_VIOLATION,"Illegal distribution in US (1818 plays detected). Authorized: CA, BR, FR",high,2026-04-01T16:39:44.438761,
66bb0582-75d2-41eb-80ba-e237b5a19c50,LATEST_AUDIT,C0034,Movie_497,EXPIRED_LICENSE,Content streamed 167 days after contract expiry (2025-04-01),critical,2026-04-01T16:39:44.438761,
19f1f6d4-94b0-41ea-8af0-ad5a2b10827d,LATEST_AUDIT,C0034,Movie_497,TERRITORY_VIOLATION,"Illegal distribution in BR (1886 plays detected). Authorized: AU, CA, FR",high,2026-04-01T16:39:44.438761,
349ec368-691c-48b0-b596-552cfae5bec2,LATEST_AUDIT,C0034,Movie_497,TERRITORY_VIOLATION,"Illegal distribution in DE (1398 plays detected). Authorized: AU, CA, FR",high,2026-04-01T16:39:44.438761,
489a6e4d-8c73-43c3-9606-b7437a10cd97,LATEST_AUDIT,C0034,Movie_497,TERRITORY_VIOLATION,"Illegal distribution in JP (8015 plays detected). Authorized: AU, CA, FR",high,2026-04-01T16:39:44.438761,
c5a3c48f-4442-491d-95d8-228cd507a166,LATEST_AUDIT,C0034,Movie_497,TERRITORY_VIOLATION,"Illegal distribution in UK (4667 plays detected). Authorized: AU, CA, FR",high,2026-04-01T16:39:44.438761,
44cead3c-be24-4a49-84da-8c31eca78571,LATEST_AUDIT,C0034,Movie_497,TERRITORY_VIOLATION,"Illegal distribution in US (384 plays detected). Authorized: AU, CA, FR",high,2026-04-01T16:39:44.438761,
46de89a0-d68c-4186-84c3-08c578530a4f,LATEST_AUDIT,C0035,Music_125,EXPIRED_LICENSE,Content streamed 176 days after contract expiry (2025-12-19),critical,2026-04-01T16:39:44.438761,
9aaa18a3-b994-47f4-8b69-a026836ec02a,LATEST_AUDIT,C0035,Music_125,TERRITORY_VIOLATION,"Illegal distribution in AU (2827 plays detected). Authorized: IN, CA, BR, FR",high,2026-04-01T16:39:44.438761,
414bc7ed-7722-4ba0-ac8b-d82de6e2e424,LATEST_AUDIT,C0035,Music_125,TERRITORY_VIOLATION,"Illegal distribution in DE (11233 plays detected). Authorized: IN, CA, BR, FR",high,2026-04-01T16:39:44.438761,
d60241eb-4a73-4994-a7fb-5146861cb755,LATEST_AUDIT,C0035,Music_125,TERRITORY_VIOLATION,"Illegal distribution in UK (2898 plays detected). Authorized: IN, CA, BR, FR",high,2026-04-01T16:39:44.438761,
f23e81c4-ff80-4635-be43-cc134f920f21,LATEST_AUDIT,C0035,Music_125,TERRITORY_VIOLATION,"Illegal distribution in US (4151 plays detected). Authorized: IN, CA, BR, FR",high,2026-04-01T16:39:44.438761,
ccddc0b8-0986-430c-94fb-67ba3a4df1eb,LATEST_AUDIT,C0036,Movie_370,EXPIRED_LICENSE,Content streamed 159 days after contract expiry (2024-09-22),critical,2026-04-01T16:39:44.438761,
9de37163-0c20-475d-a493-fe563127e1b9,LATEST_AUDIT,C0036,Movie_370,TERRITORY_VIOLATION,"Illegal distribution in AU (2340 plays detected). Authorized: UK, IN, DE, BR",high,2026-04-01T16:39:44.438761,
e78b2f22-4d82-4a62-94a1-7a514ef83b46,LATEST_AUDIT,C0036,Movie_370,TERRITORY_VIOLATION,"Illegal distribution in FR (12116 plays detected). Authorized: UK, IN, DE, BR",high,2026-04-01T16:39:44.438761,
e91ae901-1b65-45d1-876c-d356ef53903b,LATEST_AUDIT,C0036,Movie_370,TERRITORY_VIOLATION,"Illegal distribution in JP (6854 plays detected). Authorized: UK, IN, DE, BR",high,2026-04-01T16:39:44.438761,
4945429b-cadf-4d5d-a37e-6a5079d09fb8,LATEST_AUDIT,C0036,Movie_370,TERRITORY_VIOLATION,"Illegal distribution in US (13729 plays detected). Authorized: UK, IN, DE, BR",high,2026-04-01T16:39:44.438761,
4cae2654-dcfa-4baf-bf0e-c02d2e58c9fa,LATEST_AUDIT,C0037,Show_097,EXPIRED_LICENSE,Content streamed 137 days after contract expiry (2025-08-28),critical,2026-04-01T16:39:44.438761,
f689a6ff-b50a-48ff-95bc-6c124a78b62d,LATEST_AUDIT,C0037,Show_097,TERRITORY_VIOLATION,"Illegal distribution in AU (4376 plays detected). Authorized: UK, BR, JP",high,2026-04-01T16:39:44.438761,
9fe6a883-5ca4-4ac8-a0b7-412793b8c5b3,LATEST_AUDIT,C0037,Show_097,TERRITORY_VIOLATION,"Illegal distribution in DE (14361 plays detected). Authorized: UK, BR, JP",high,2026-04-01T16:39:44.438761,
3402cc06-b0d9-4d9d-9dc7-52da601fdeba,LATEST_AUDIT,C0037,Show_097,TERRITORY_VIOLATION,"Illegal distribution in FR (6390 plays detected). Authorized: UK, BR, JP",high,2026-04-01T16:39:44.438761,
7f124b9e-320f-42f3-8e40-fe8532db24a2,LATEST_AUDIT,C0037,Show_097,TERRITORY_VIOLATION,"Illegal distribution in IN (6438 plays detected). Authorized: UK, BR, JP",high,2026-04-01T16:39:44.438761,
4c86b88c-97ad-4b1e-9e80-98075acaa0ea,LATEST_AUDIT,C0038,Show_221,EXPIRED_LICENSE,Content streamed 175 days after contract expiry (2024-12-06),critical,2026-04-01T16:39:44.438761,
d58a7b3c-52be-4bfb-88c1-959bcf4a0195,LATEST_AUDIT,C0038,Show_221,TERRITORY_VIOLATION,"Illegal distribution in AU (13137 plays detected). Authorized: CA, FR, US",high,2026-04-01T16:39:44.438761,
2ae3b956-a0e0-40ed-9997-14447641177b,LATEST_AUDIT,C0038,Show_221,TERRITORY_VIOLATION,"Illegal distribution in UK (5839 plays detected). Authorized: CA, FR, US",high,2026-04-01T16:39:44.438761,
0115f5c6-6d36-44f5-8968-65630525f549,LATEST_AUDIT,C0039,Movie_054,EXPIRED_LICENSE,Content streamed 180 days after contract expiry (2025-09-15),critical,2026-04-01T16:39:44.438761,
64760b39-1f8d-47f3-b5b5-4f8b75ca83c5,LATEST_AUDIT,C0039,Movie_054,TERRITORY_VIOLATION,"Illegal distribution in AU (3110 plays detected). Authorized: UK, US, JP, IN",high,2026-04-01T16:39:44.438761,
54db88fe-75dd-4ffa-91fe-a139b32f68cc,LATEST_AUDIT,C0039,Movie_054,TERRITORY_VIOLATION,"Illegal distribution in BR (3544 plays detected). Authorized: UK, US, JP, IN",high,2026-04-01T16:39:44.438761,
b57c8353-77b5-4e33-a023-7cc4dc4deee3,LATEST_AUDIT,C0039,Movie_054,TERRITORY_VIOLATION,"Illegal distribution in DE (4717 plays detected). Authorized: UK, US, JP, IN",high,2026-04-01T16:39:44.438761,
9b0b9e4f-c3ec-42ef-8dfb-d18a678b4992,LATEST_AUDIT,C0039,Movie_054,TERRITORY_VIOLATION,"Illegal distribution in FR (13199 plays detected). Authorized: UK, US, JP, IN",high,2026-04-01T16:39:44.438761,
a12de47d-4679-4299-94f6-e80ee857789b,LATEST_AUDIT,C0040,Movie_427,EXPIRED_LICENSE,Content streamed 148 days after contract expiry (2025-10-16),critical,2026-04-01T16:39:44.438761,
168f913f-4b43-4e2a-8609-60e566ea4f32,LATEST_AUDIT,C0040,Movie_427,TERRITORY_VIOLATION,"Illegal distribution in BR (13754 plays detected). Authorized: AU, IN",high,2026-04-01T16:39:44.438761,
4bd27742-b042-41c9-87ec-b9a50ea94805,LATEST_AUDIT,C0040,Movie_427,TERRITORY_VIOLATION,"Illegal distribution in CA (1339 plays detected). Authorized: AU, IN",high,2026-04-01T16:39:44.438761,
ecc7da08-a108-4ff6-a5e8-b15161b5a9e3,LATEST_AUDIT,C0040,Movie_427,TERRITORY_VIOLATION,"Illegal distribution in DE (6021 plays detected). Authorized: AU, IN",high,2026-04-01T16:39:44.438761,
c6b986c8-9abf-41f1-9a7b-a452907dcbeb,LATEST_AUDIT,C0040,Movie_427,TERRITORY_VIOLATION,"Illegal distribution in JP (1902 plays detected). Authorized: AU, IN",high,2026-04-01T16:39:44.438761,
8d270776-93bb-45d9-b4a2-6e9c4d9c9685,LATEST_AUDIT,C0040,Movie_427,TERRITORY_VIOLATION,"Illegal distribution in UK (4759 plays detected). Authorized: AU, IN",high,2026-04-01T16:39:44.438761,
7ad9bf23-3fc7-48f8-a72c-ff982e9d3c0c,LATEST_AUDIT,C0040,Movie_427,TERRITORY_VIOLATION,"Illegal distribution in US (4995 plays detected). Authorized: AU, IN",high,2026-04-01T16:39:44.438761,
3e80488e-21d4-4643-8ea2-64472f1d6fbf,LATEST_AUDIT,C0041,Movie_057,EXPIRED_LICENSE,Content streamed 169 days after contract expiry (2026-03-07),critical,2026-04-01T16:39:44.438761,
e5073378-20ff-4c69-9427-f07f133c7043,LATEST_AUDIT,C0041,Movie_057,TERRITORY_VIOLATION,"Illegal distribution in BR (3104 plays detected). Authorized: AU, US",high,2026-04-01T16:39:44.438761,
a04b4d40-5e2a-43a7-a7d8-719798a157ad,LATEST_AUDIT,C0041,Movie_057,TERRITORY_VIOLATION,"Illegal distribution in CA (489 plays detected). Authorized: AU, US",high,2026-04-01T16:39:44.438761,
